open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignored
2018-05-28 05:00:00,12.49000000,12.49000000,12.10000000,12.46980000,1008.95000000,2018-05-28 05:00:59.999,12490.02991900,50,845.36000000,10478.07191900,0
2018-05-28 05:01:00,12.46970000,12.46980000,12.42090000,12.46890000,5181.50000000,2018-05-28 05:01:59.999,64605.31331500,38,5122.01000000,63865.81633300,0
2018-05-28 05:02:00,12.46600000,12.46920000,12.30000000,12.46920000,1847.42000000,2018-05-28 05:02:59.999,23002.25009400,41,677.94000000,8451.26385100,0
2018-05-28 05:03:00,12.46920000,12.46920000,12.42210000,12.42210000,2114.69000000,2018-05-28 05:03:59.999,26341.17591100,70,1228.18000000,15307.89036200,0
2018-05-28 05:04:00,12.42210000,12.46830000,12.35010000,12.35110000,730.77000000,2018-05-28 05:04:59.999,9054.32766500,39,311.44000000,3853.74861600,0
2018-05-28 05:05:00,12.35030000,12.41890000,12.35020000,12.39830000,961.17000000,2018-05-28 05:05:59.999,11916.40664800,16,572.67000000,7100.67946600,0
2018-05-28 05:06:00,12.41890000,12.46520000,12.41890000,12.46520000,709.50000000,2018-05-28 05:06:59.999,8814.88273800,14,578.08000000,7182.63813600,0
2018-05-28 05:07:00,12.42310000,12.46260000,12.41990000,12.43000000,1198.40000000,2018-05-28 05:07:59.999,14894.96785600,24,931.26000000,11576.08072500,0
2018-05-28 05:08:00,12.43000000,12.65000000,12.43000000,12.43300000,812.91000000,2018-05-28 05:08:59.999,10187.53899800,29,711.55000000,8922.61319800,0
2018-05-28 05:09:00,12.47610000,12.47990000,12.44630000,12.47950000,177.83000000,2018-05-28 05:09:59.999,2219.12582700,10,120.93000000,1509.06628400,0
2018-05-28 05:10:00,12.48000000,12.59000000,12.48000000,12.48630000,2481.43000000,2018-05-28 05:10:59.999,31058.41129600,64,950.28000000,11901.11732500,0
2018-05-28 05:11:00,12.48750000,12.60120000,12.48630000,12.50440000,2687.21000000,2018-05-28 05:11:59.999,33653.00257600,93,1097.15000000,13771.06051900,0
2018-05-28 05:12:00,12.50450000,12.59550000,12.48650000,12.48650000,1942.31000000,2018-05-28 05:12:59.999,24294.38541600,75,220.02000000,2764.80295600,0
2018-05-28 05:13:00,12.48650000,12.49000000,12.46980000,12.46980000,195.73000000,2018-05-28 05:13:59.999,2443.07436000,19,67.06000000,836.96978400,0
2018-05-28 05:14:00,12.48140000,12.53580000,12.48140000,12.48150000,1128.66000000,2018-05-28 05:14:59.999,14089.21297600,22,797.00000000,9948.56790600,0
2018-05-28 05:15:00,12.49000000,12.52000000,12.49000000,12.52000000,333.32000000,2018-05-28 05:15:59.999,4164.69640000,14,41.82000000,523.26075000,0
2018-05-28 05:16:00,12.52000000,12.54210000,12.52000000,12.52000000,1180.04000000,2018-05-28 05:16:59.999,14777.35677900,35,253.04000000,3171.30406100,0
2018-05-28 05:17:00,12.52020000,12.52040000,12.52000000,12.52040000,373.65000000,2018-05-28 05:17:59.999,4678.16078200,13,0.00000000,0.00000000,0
2018-05-28 05:18:00,12.54230000,12.58900000,12.52300000,12.52420000,368.51000000,2018-05-28 05:18:59.999,4621.36704300,21,116.74000000,1468.37270900,0
2018-05-28 05:19:00,12.52630000,12.56010000,12.52420000,12.52420000,596.19000000,2018-05-28 05:19:59.999,7471.73028400,33,96.94000000,1217.30641900,0
2018-05-28 05:20:00,12.52450000,12.54580000,12.52420000,12.52450000,1373.46000000,2018-05-28 05:20:59.999,17201.93437000,33,141.75000000,1775.56705200,0
2018-05-28 05:21:00,12.52450000,12.52450000,12.49000000,12.49000000,4391.62000000,2018-05-28 05:21:59.999,54886.51146500,105,111.83000000,1400.37108900,0
2018-05-28 05:22:00,12.49000000,12.49020000,12.35030000,12.49020000,3558.81000000,2018-05-28 05:22:59.999,44354.96611700,150,317.70000000,3958.07071200,0
2018-05-28 05:23:00,12.49020000,12.49020000,12.40770000,12.40770000,36.28000000,2018-05-28 05:23:59.999,451.97747800,4,22.20000000,277.27706200,0
2018-05-28 05:24:00,12.42370000,12.43120000,12.42250000,12.42370000,87.19000000,2018-05-28 05:24:59.999,1083.50516800,5,0.00000000,0.00000000,0
2018-05-28 05:25:00,12.43000000,12.43000000,12.35030000,12.35040000,1413.73000000,2018-05-28 05:25:59.999,17509.88213200,35,4.32000000,53.69716800,0
2018-05-28 05:26:00,12.35040000,12.35410000,12.31130000,12.32560000,3118.24000000,2018-05-28 05:26:59.999,38508.18686600,100,1921.58000000,23732.26229700,0
2018-05-28 05:27:00,12.35040000,12.35880000,12.31010000,12.31130000,966.64000000,2018-05-28 05:27:59.999,11935.31981700,36,257.69000000,3183.49488600,0
2018-05-28 05:28:00,12.34960000,12.35000000,12.31130000,12.32570000,835.67000000,2018-05-28 05:28:59.999,10302.78105900,33,430.65000000,5310.64399600,0
2018-05-28 05:29:00,12.34330000,12.34330000,12.31000000,12.31000000,818.40000000,2018-05-28 05:29:59.999,10080.50211400,31,538.63000000,6635.94621600,0
2018-05-28 05:30:00,12.31390000,12.31390000,12.19000000,12.27770000,1008.58000000,2018-05-28 05:30:59.999,12366.84536500,63,394.03000000,4833.60812400,0
2018-05-28 05:31:00,12.25130000,12.29730000,12.16120000,12.29700000,1396.19000000,2018-05-28 05:31:59.999,17136.00025200,39,841.61000000,10338.57454500,0
2018-05-28 05:32:00,12.22820000,12.33480000,12.22820000,12.30980000,1845.49000000,2018-05-28 05:32:59.999,22699.79908900,62,1581.00000000,19444.70002600,0
2018-05-28 05:33:00,12.30980000,12.32580000,12.16420000,12.16420000,2138.88000000,2018-05-28 05:33:59.999,26051.06953200,22,34.21000000,421.61625600,0
2018-05-28 05:34:00,12.20030000,12.26720000,12.10000000,12.25000000,8414.86000000,2018-05-28 05:34:59.999,102276.89961400,89,362.60000000,4436.84154900,0
2018-05-28 05:35:00,12.25120000,12.29560000,11.89030000,12.26000000,10808.72000000,2018-05-28 05:35:59.999,131136.35016700,220,2680.27000000,32768.33257900,0
2018-05-28 05:36:00,12.25990000,12.29310000,11.89030000,12.29190000,5036.04000000,2018-05-28 05:36:59.999,61347.37612700,89,3751.60000000,45995.70701800,0
2018-05-28 05:37:00,12.26220000,12.29060000,12.26220000,12.29060000,95.45000000,2018-05-28 05:37:59.999,1172.84326200,5,49.80000000,612.07188000,0
2018-05-28 05:38:00,12.29050000,12.29060000,12.15000000,12.28950000,1078.36000000,2018-05-28 05:38:59.999,13250.98869600,13,149.60000000,1838.56789900,0
2018-05-28 05:39:00,12.22540000,12.22540000,12.22420000,12.22420000,63.00000000,2018-05-28 05:39:59.999,770.16374400,2,0.00000000,0.00000000,0
2018-05-28 05:40:00,12.22800000,12.22800000,12.10000000,12.10000000,1146.12000000,2018-05-28 05:40:59.999,13930.89631400,28,859.51000000,10441.38742700,0
2018-05-28 05:41:00,12.17220000,12.17340000,11.90000000,12.11750000,2154.95000000,2018-05-28 05:41:59.999,25849.66961500,60,721.53000000,8719.85845200,0
2018-05-28 05:42:00,12.11870000,12.11870000,11.99880000,12.06880000,2943.11000000,2018-05-28 05:42:59.999,35393.74136300,65,2554.49000000,30722.46275100,0
2018-05-28 05:43:00,12.00640000,12.10000000,11.99880000,12.09870000,2450.25000000,2018-05-28 05:43:59.999,29532.55097300,72,1150.94000000,13896.27995800,0
2018-05-28 05:44:00,12.01260000,12.07570000,11.59000000,11.92920000,19247.69000000,2018-05-28 05:44:59.999,229688.03811600,212,12940.98000000,155354.50056000,0
2018-05-28 05:45:00,11.92920000,11.99990000,11.30000000,11.88690000,5128.30000000,2018-05-28 05:45:59.999,59535.20809700,57,1085.51000000,12958.86795200,0
2018-05-28 05:46:00,11.96000000,12.00000000,11.89220000,11.93610000,1247.57000000,2018-05-28 05:46:59.999,14948.04078500,37,1008.67000000,12086.94888400,0
2018-05-28 05:47:00,11.93610000,11.93610000,11.85290000,11.85730000,2994.84000000,2018-05-28 05:47:59.999,35531.80358000,66,1745.56000000,20705.59221500,0
2018-05-28 05:48:00,11.85740000,11.92790000,11.42150000,11.54690000,2322.70000000,2018-05-28 05:48:59.999,27081.72099500,61,1452.01000000,17003.25640000,0
2018-05-28 05:49:00,11.54690000,11.87520000,11.54670000,11.83940000,3778.57000000,2018-05-28 05:49:59.999,43708.65628500,98,3271.21000000,37845.86827900,0
2018-05-28 05:50:00,11.83940000,11.89080000,11.66310000,11.89080000,3465.73000000,2018-05-28 05:50:59.999,41050.71970600,110,2754.77000000,32643.80844300,0
